0.010104 
-0.355112 
-1.383503 
-2.881260 
-4.701831 
-6.733349 
-8.887970 
-11.101704 
-13.327894 
-15.532387 
-17.689427 
-19.781775 
-21.799002 
-23.734460 
-25.581899 
-27.336872 
-28.999393 
-30.571580 
-32.055062 
-33.452927 
-34.769294 
-36.007032 
-37.168911 
-38.258999 
-39.281481 
-40.238903 
-41.132741 
-41.964482 
-42.735846 
-43.449677 
-44.110459 
-44.721437 
-45.285585 
-45.807374 
-46.290698 
-46.737113 
-47.148926 
-47.530463 
-47.884473 
-48.211361 
-48.510372 
-48.781048 
-49.024382 
-49.242648 
-49.438002 
-49.613870 
-49.771749 
-49.912258 
-50.037518 
-50.148788 
-50.246024 
-50.327256 
-50.391587 
-50.441127 
-50.477576 
-50.500182 
-50.509890 
-50.509064 
-50.500545 
-50.485969 
-50.465869 
-50.440440 
-50.409025 
-50.372430 
-50.331486 
-50.285591 
-50.233990 
-50.176661 
-50.113647 
-50.045182 
-49.972198 
-49.895987 
-49.816427 
-49.732299 
-49.642843 
-49.548240 
-49.449176 
-49.345679 
-49.237745 
-49.125892 
-49.009694 
-48.888574 
-48.764427 
-48.639357 
-48.512615 
-48.385153 
-48.258431 
-48.132357 
-48.007383 
-47.882130 
-47.757343 
-47.634280 
-47.512239 
-47.391493 
-47.270896 
-47.148705 
-47.024303 
-46.898333 
-46.771876 
-46.645935 
-46.521476 
-46.397441 
-46.272668 
-46.146336 
-46.018169 
-45.889726 
-45.761742 
-45.633427 
-45.505022 
-45.376039 
-45.246578 
-45.117111 
-44.986246 
-44.853279 
-44.717389 
-44.578872 
-44.438443 
-44.296802 
-44.154751 
-44.012152 
-43.871207 
-43.734494 
-43.601824 
-43.470803 
-43.337919 
-43.203115 
-43.067062 
-42.929537 
-42.791171 
-42.652191 
-42.513398 
-42.376427 
-42.242261 
-42.111127 
-41.982855 
-41.857280 
-41.733650 
-41.610276 
-41.486192 
-41.361545 
-41.235973 
-41.108633 
-40.979765 
-40.849623 
-40.718696 
-40.587137 
-40.454660 
-40.322078 
-40.189329 
-40.055263 
-39.920582 
-39.786246 
-39.653308 
-39.522552 
-39.392900 
-39.265008 
-39.138263 
-39.012366 
-38.889074 
-38.768019 
-38.650645 
-38.537455 
-38.426966 
-38.317646 
-38.208780 
-38.099406 
-37.989210 
-37.878800 
-37.766356 
-37.651890 
-37.536084 
-37.418149 
-37.298600 
-37.178829 
-37.059381 
-36.939514 
-36.819118 
-36.700347 
-36.585049 
-36.473537 
-36.365401 
-36.259068 
-36.152563 
-36.043672 
-35.931940 
-35.818611 
-35.704289 
-35.589395 
-35.474253 
-35.360204 
-35.247375 
-35.134098 
-35.020157 
-34.905256 
-34.788955 
-34.672150 
-34.555369 
-34.439399 
-34.324359 
-34.208662 
-34.092711 
-33.976688 
-33.861426 
-33.748588 
-33.638119 
-33.530004 
-33.422611 
-33.315911 
-33.212000 
-33.111750 
-33.014318 
-32.917316 
-32.820837 
-32.725710 
-32.630781 
-32.535071 
-32.439544 
-32.343371 
-32.243742 
-32.141985 
-32.041091 
-31.941320 
-31.841236 
-31.740707 
-31.640220 
-31.540769 
-31.443051 
-31.346718 
-31.251695 
-31.157812 
-31.064490 
-30.971036 
-30.877512 
-30.783564 
-30.686926 
-30.587581 
-30.487585 
-30.387056 
-30.285858 
-30.185003 
-30.085187 
-29.986776 
-29.889907 
-29.793911 
-29.697614 
-29.600876 
-29.504482 
-29.409385 
-29.316732 
-29.225916 
-29.136235 
-29.048213 
-28.961047 
-28.871856 
-28.779746 
-28.686760 
-28.592970 
-28.497792 
-28.402097 
-28.305918 
-28.210153 
-28.116612 
-28.026533 
-27.938790 
-27.850526 
-27.759245 
-27.664615 
-27.569986 
-27.478218 
-27.390616 
-27.305574 
-27.220599 
-27.135149 
-27.048569 
-26.961766 
-26.877024 
-26.794496 
-26.712425 
-26.629570 
-26.545435 
-26.458988 
-26.370911 
-26.282249 
-26.194507 
-26.110333 
-26.029466 
-25.950800 
-25.872911 
-25.794436 
-25.713743 
-25.631253 
-25.548680 
-25.465381 
-25.380133 
-25.294733 
-25.212257 
-25.133472 
-25.058664 
-24.987234 
-24.917149 
-24.845442 
-24.770653 
-24.694170 
-24.618306 
-24.542924 
-24.467679 
-24.393353 
-24.319701 
-24.246999 
-24.174352 
-24.101390 
-24.029626 
-23.959260 
-23.888749 
-23.817745 
-23.745178 
-23.669126 
-23.590370 
-23.509933 
-23.427908 
-23.343800 
-23.258522 
-23.174169 
-23.092622 
-23.014787 
-22.940773 
-22.869791 
-22.799295 
-22.728203 
-22.656403 
-22.583633 
-22.510392 
-22.436303 
-22.361261 
-22.286591 
-22.212654 
-22.139681 
-22.068619 
-21.999902 
-21.933237 
-21.868688 
-21.806896 
-21.748091 
-21.691759 
-21.637462 
-21.585213 
-21.533665 
-21.480968 
-21.425655 
-21.367212 
-21.306701 
-21.244319 
-21.179518 
-21.111453 
-21.040180 
-20.967704 
-20.895482 
-20.824859 
-20.755607 
-20.686910 
-20.618092 
-20.548639 
-20.478988 
-20.409418 
-20.341838 
-20.275707 
-20.209459 
-20.144060 
-20.079989 
-20.017588 
-19.958361 
-19.902035 
-19.846207 
-19.789762 
-19.732363 
-19.673676 
-19.614463 
-19.554762 
-19.493233 
-19.428988 
-19.362547 
-19.295622 
-19.229652 
-19.163775 
-19.096884 
-19.028878 
-18.959086 
-18.889129 
-18.821075 
-18.754868 
-18.689449 
-18.624557 
-18.560862 
-18.498578 
-18.437660 
-18.378901 
-18.322684 
-18.268752 
-18.216076 
-18.162964 
-18.108415 
-18.051378 
-17.992879 
-17.934394 
-17.875228 
-17.815875 
-17.756891 
-17.696221 
-17.633961 
-17.571079 
-17.507989 
-17.445662 
-17.384042 
-17.323598 
-17.263501 
-17.203126 
-17.143947 
-17.086495 
-17.030604 
-16.975649 
-16.920686 
-16.864921 
-16.808847 
-16.752535 
-16.695943 
-16.640349 
-16.585495 
-16.531744 
-16.478861 
-16.425175 
-16.370753 
-16.316727 
-16.262733 
-16.208321 
-16.155489 
-16.104464 
-16.054564 
-16.005452 
-15.955081 
-15.902575 
-15.847983 
-15.791979 
-15.736196 
-15.680128 
-15.624103 
-15.569434 
-15.516225 
-15.464733 
-15.413673 
-15.361712 
-15.308761 
-15.255301 
-15.201197 
-15.147816 
-15.097249 
-15.049285 
-15.003764 
-14.959755 
-14.916016 
-14.871973 
-14.827368 
-14.781526 
-14.734043 
-14.685138 
-14.635602 
-14.585921 
-14.536734 
-14.489488 
-14.443707 
-14.398401 
-14.352937 
-14.307379 
-14.261250 
-14.213390 
-14.162960 
-14.110908 
-14.059193 
-14.008020 
-13.957217 
-13.907649 
-13.861156 
-13.817268 
-13.773825 
-13.729504 
-13.682672 
-13.632868 
-13.580999 
-13.528194 
-13.474256 
-13.418202 
-13.361637 
-13.306409 
-13.252834 
-13.202546 
-13.157531 
-13.117721 
-13.081822 
-13.048011 
-13.013326 
-12.977350 
